2014.876603	13.754507	0.263221	0.103065	0.000000	0.002604	0.000000
1902.344713	121.824140	3.062742	1.657390	0.000022	0.110992	0.000000
1540.207551	463.534631	15.855845	8.576315	0.001862	0.828408	0.000000
1062.134366	897.631518	43.307471	23.037167	0.008483	2.888447	0.000565
632.930991	1251.966135	88.865422	47.199328	0.026294	8.010979	0.000850
330.103990	1438.225974	157.445606	83.047821	0.066327	20.115101	0.000784
148.572452	1465.788949	243.437896	127.803551	0.137989	43.258282	0.000882
83.158497	1380.348478	321.123377	168.444135	0.237267	75.686528	0.001719
48.755134	1278.163266	385.332069	201.838306	0.368024	114.551931	0.002503
30.948011	1172.590396	436.897732	229.213535	0.540069	158.818029	0.004192
21.786611	1070.967305	477.568083	251.114552	0.703551	206.853352	0.006546
13.171551	978.586529	509.500039	268.782069	0.888222	258.060494	0.011095
9.865145	891.048960	533.721653	282.044668	1.088927	311.213911	0.016738
9.394573	812.137255	549.669647	291.408630	1.291229	365.076469	0.022197
9.577644	740.409466	560.234568	297.452065	1.512947	419.783557	0.029752
10.081207	675.925837	565.829404	300.923571	1.711130	474.493999	0.034852
10.693777	618.795316	566.962451	301.959496	1.969310	528.573172	0.046477
11.582105	566.415617	564.886819	301.717791	2.192933	582.148809	0.055926
12.821334	519.647315	559.812083	299.917432	2.415950	634.318521	0.067364
14.100674	477.832886	552.161483	296.806051	2.656993	685.364171	0.077742
15.334373	440.440751	542.136073	293.007517	2.887183	735.103904	0.090198
16.703152	407.186232	531.279242	288.089427	3.150675	782.510356	0.098867
18.108357	377.799391	518.836905	282.383609	3.352840	828.401246	0.117653
19.791470	351.020076	505.699974	276.202732	3.525461	872.647776	0.131546
21.504233	327.505458	491.681468	269.616293	3.709413	914.829389	0.153745
23.293305	306.364494	477.114038	262.997303	3.921860	955.135367	0.173635
25.150056	287.740165	462.649746	256.003797	4.143644	993.129281	0.183311
27.160135	271.121298	447.843966	249.283276	4.340797	1029.051109	0.199419
29.533785	255.991489	433.427123	242.209508	4.547481	1063.070151	0.220463
31.730533	243.079776	419.124990	235.455303	4.714945	1094.655331	0.239121
33.994240	231.577699	405.063423	228.593234	4.898306	1124.626595	0.246502
36.359327	221.223240	391.374501	221.754969	5.116429	1152.900605	0.270930
39.152890	211.935237	377.975393	215.121606	5.257055	1179.263221	0.294598
41.866388	203.852204	364.537073	208.634918	5.421167	1204.369077	0.319173
44.590137	196.954547	351.712613	202.303095	5.617604	1227.475341	0.346663
47.336672	190.820928	339.432904	196.476493	5.746204	1248.815664	0.364895
50.018688	185.547394	327.644081	190.613276	5.924187	1268.862040	0.396542
52.955938	180.737482	316.795949	184.992514	6.047288	1287.042310	0.428519
55.850740	176.639294	306.062315	179.820085	6.188683	1303.977868	0.461015
58.850822	172.860866	296.085982	174.675476	6.329592	1319.703367	0.493895
61.744211	169.513432	286.511157	169.766078	6.466135	1334.504043	0.521624
64.869707	166.845613	277.197636	165.235733	6.623471	1347.687672	0.546490
67.921167	164.515830	268.440694	161.126612	6.761094	1359.664489	0.570115
71.179752	162.226941	259.847105	156.971773	6.863898	1371.335535	0.602517
74.110399	160.533005	252.102458	153.075662	6.933635	1381.605203	0.639639
77.291062	159.202916	244.723049	149.225060	7.061506	1390.828745	0.667661
80.229529	158.326441	238.014036	145.676866	7.163297	1398.877876	0.706514
83.191321	157.595830	231.338918	142.283483	7.288751	1406.565166	0.736531
86.099032	156.773175	225.271076	139.078044	7.395152	1413.612988	0.770532
88.948316	156.184196	219.635424	136.334634	7.460654	1419.646387	0.790389
91.527436	156.078787	214.069003	133.779090	7.524481	1425.193094	0.828109
94.518861	155.794593	209.210224	131.096784	7.643086	1429.877145	0.859308
97.147627	155.807324	204.543990	128.584903	7.723466	1434.297892	0.903258
99.661320	155.771494	200.290933	126.434117	7.808851	1438.093872	0.939414
102.437203	155.807855	196.135863	124.573240	7.852750	1441.229517	0.963572
105.015016	155.919717	192.309402	122.577585	7.895302	1444.276820	1.006159
107.335647	156.197168	189.137668	120.852445	7.945378	1446.495152	1.036543
109.818106	156.661616	185.676548	119.177054	7.961512	1448.626384	1.078780
112.158075	157.298342	182.488273	117.468357	8.002565	1450.468755	1.115634
114.585944	157.969884	179.524514	116.074287	8.022510	1451.673717	1.149144
116.959441	158.584726	177.048187	114.556015	8.073698	1452.588385	1.189548
119.020862	159.507285	174.320669	113.395425	8.161475	1453.374223	1.220062
120.917838	160.414841	172.150385	112.451347	8.205338	1453.603889	1.256363
122.514974	161.291795	170.425720	111.341880	8.245884	1453.890549	1.289198
124.077187	162.058293	168.888703	110.330034	8.292645	1454.050714	1.302424
125.647908	162.799331	167.670687	109.715559	8.342374	1453.479766	1.344375
127.094146	163.743314	166.294314	108.984011	8.415735	1453.088037	1.380443
128.434470	164.651910	164.867692	108.333558	8.449574	1452.859707	1.403088
129.589816	165.781785	163.782712	107.690388	8.467836	1452.264957	1.422505
130.955567	166.586786	162.710489	107.217946	8.501992	1451.572956	1.454263
132.203145	167.367014	161.702165	106.793333	8.592059	1450.859196	1.483088
