2016.688543	11.986227	0.212229	0.107366	0.000000	0.005634	0.000000
1914.624213	109.983596	2.770447	1.506763	0.000011	0.114970	0.000000
1543.070898	461.321961	15.451392	8.351568	0.002827	0.805915	0.000000
1042.277125	916.993192	43.580405	23.277180	0.012234	2.862591	0.000000
632.063210	1253.015820	88.950305	47.069754	0.025256	7.882112	0.000000
354.038954	1419.877278	154.469536	81.063104	0.065326	19.484305	0.000660
173.793603	1453.213916	236.084302	124.034945	0.140238	41.732146	0.000849
78.957170	1389.936324	318.554469	166.934571	0.270601	74.345653	0.001213
45.170832	1282.985204	384.983860	201.812629	0.402336	113.641874	0.003265
32.205082	1173.748398	436.218247	229.048970	0.557121	157.214744	0.007438
19.411815	1076.031454	477.148075	251.163824	0.727411	204.508590	0.008831
10.807870	980.129394	511.059406	269.516352	0.914459	256.558595	0.013924
9.322961	891.792727	534.310139	282.613451	1.104219	309.836339	0.020165
9.111954	812.694631	550.541119	291.502964	1.301486	363.822574	0.025688
9.466225	741.235272	560.475704	297.484277	1.526653	418.778209	0.033660
9.890444	677.465968	565.610176	301.367638	1.748254	472.873934	0.043585
10.659600	619.266400	566.896530	302.978610	1.967579	527.173785	0.057495
11.439654	567.553844	564.674188	302.593977	2.199622	580.468680	0.070035
12.494043	520.658623	559.447956	300.749149	2.451508	633.118803	0.079918
13.736432	479.267093	551.588516	297.425929	2.677161	684.216465	0.088403
15.019035	441.726325	542.202557	293.395578	2.909681	733.645446	0.101378
16.416300	407.874191	530.810429	288.519929	3.105282	782.154129	0.119741
17.884228	378.598091	518.865963	282.747843	3.331406	827.430532	0.141936
19.658675	351.689983	505.730385	276.791952	3.543942	871.424882	0.160183
21.489849	328.004318	492.214361	270.061587	3.755291	913.295425	0.179168
23.346486	306.495627	477.605962	263.446456	3.951422	953.958174	0.195874
25.402811	287.530046	462.773739	256.749520	4.155617	992.176233	0.212035
27.531484	270.635157	448.127644	249.790964	4.374821	1028.307329	0.232600
29.664961	255.819505	433.607645	242.861361	4.576948	1062.223508	0.246071
31.808519	242.807839	419.368794	235.619954	4.788593	1094.335183	0.271118
34.085432	231.140388	405.793212	228.789334	4.984534	1123.918056	0.289044
36.655477	220.755109	391.840493	221.982017	5.164718	1152.292312	0.309875
39.041902	211.836006	378.584513	215.427096	5.341154	1178.443875	0.325455
41.635863	203.745549	365.628362	208.965204	5.555406	1203.126176	0.343440
44.247412	196.273864	352.748428	202.679123	5.679304	1227.000120	0.371749
47.073219	190.357179	340.556140	196.515851	5.818272	1248.280348	0.398990
49.826972	185.034132	328.885279	190.512025	5.982075	1268.337653	0.421864
52.616141	180.414331	317.265975	184.697329	6.115729	1287.446337	0.444157
55.658241	176.156720	306.387299	179.404687	6.252544	1304.667089	0.473420
58.692880	172.373138	295.974693	174.339434	6.421101	1320.696805	0.501950
61.543453	169.289554	286.650296	169.562351	6.548631	1334.871407	0.534307
64.656671	166.552103	277.212917	164.984138	6.681206	1348.352363	0.560602
67.741990	164.528083	268.113733	160.469167	6.759486	1360.791012	0.596528
70.774355	162.759182	259.618283	156.287028	6.895232	1372.049049	0.616870
73.904042	161.158177	251.788589	152.629245	6.998530	1381.887515	0.633902
76.799301	159.779084	244.406547	148.878629	7.097241	1391.365377	0.673822
79.732776	158.786118	237.444852	145.258171	7.206196	1399.860662	0.711225
82.730621	157.898408	230.714991	141.844349	7.302967	1407.775012	0.733651
85.850440	157.283984	224.503710	138.729696	7.396687	1414.464225	0.771258
88.796697	156.591979	218.972281	135.889626	7.458701	1420.488677	0.802040
91.854988	156.211673	213.754703	133.191057	7.579734	1425.570393	0.837452
94.896091	155.918427	208.579450	130.565492	7.685533	1430.482716	0.872291
97.835086	156.026455	203.785893	128.179179	7.809870	1434.460504	0.903012
100.519961	155.995515	199.553508	126.125995	7.852184	1438.007096	0.945742
103.153846	156.090349	195.318640	124.221250	7.921925	1441.310389	0.983601
105.634540	156.117856	191.475585	122.486991	8.011744	1444.247237	1.026047
107.977877	156.560741	187.938339	120.586129	8.094168	1446.776407	1.066338
110.254920	157.173428	184.598835	118.805198	8.131314	1448.942588	1.093716
112.464887	157.527154	181.686241	117.235411	8.174783	1450.777893	1.133631
114.721267	157.864745	179.152851	115.864156	8.235215	1452.001474	1.160293
116.985338	158.370438	176.705631	114.557170	8.260808	1452.926013	1.194602
118.772786	159.215676	174.590332	113.287046	8.272727	1453.624945	1.236488
120.766054	159.640449	172.560970	112.287152	8.330807	1454.145843	1.268725
122.725928	160.463569	170.675988	111.137354	8.383150	1454.304743	1.309268
124.858354	161.118693	168.659980	110.163827	8.453954	1454.390493	1.354700
126.460449	162.075936	166.845199	109.278130	8.439844	1454.502891	1.397550
128.072921	162.693940	165.272698	108.729358	8.468114	1454.330289	1.432681
129.648728	163.308319	164.185408	108.096195	8.427304	1453.887141	1.476855
131.074209	164.106898	162.955109	107.406517	8.431582	1453.512459	1.513224
132.256441	165.172256	161.763360	107.014861	8.472139	1452.765466	1.555478
133.045471	166.191310	161.034992	106.583815	8.530674	1452.011951	1.601787
134.245156	166.979697	160.202122	105.921067	8.531051	1451.502347	1.618561
135.072544	167.916588	159.401837	105.519402	8.576915	1450.843792	1.668921
136.298417	168.499949	158.850123	105.101574	8.619157	1449.923849	1.706932
136.783193	169.676586	158.619573	104.663802	8.643585	1448.864901	1.748360
137.709671	170.839123	157.953103	104.362491	8.673211	1447.675035	1.787366
138.222045	171.836198	157.797296	104.034752	8.661324	1446.621968	1.826417
138.681985	172.605189	157.512856	103.882837	8.665667	1445.789269	1.862198
139.466658	173.103935	157.346544	103.824869	8.659143	1444.686842	1.912008
139.617297	173.865259	157.199386	103.706077	8.652243	1444.020628	1.939109
139.919964	174.673021	157.262109	103.401140	8.672716	1443.091786	1.979264
140.327231	175.174069	157.350312	103.277885	8.713852	1442.139118	2.017534
140.608249	175.670380	157.279793	103.330856	8.754269	1441.318218	2.038236
140.934631	176.349467	157.410083	103.381854	8.780837	1440.066297	2.076832
140.931342	176.834229	157.733732	103.593862	8.766703	1439.042060	2.098072
