2015.766280	12.849796	0.249294	0.121982	0.000000	0.012648	0.000000
1914.265498	110.023139	3.023231	1.574596	0.000000	0.113535	0.000000
1557.498580	447.262378	15.411269	8.028782	0.001465	0.797521	0.000000
1048.218869	911.881280	43.078585	22.933641	0.010306	2.879135	0.000804
630.564420	1255.029477	88.527477	46.752501	0.024947	8.103692	0.000958
362.029561	1414.617412	152.499039	80.229779	0.057103	19.580554	0.003038
197.236646	1437.960922	231.209762	121.405016	0.120972	41.063804	0.002878
89.798277	1389.410058	312.806708	163.855719	0.224863	72.911191	0.003027
44.033789	1289.236549	382.348592	200.624975	0.354856	112.397197	0.004041
26.489924	1179.086529	436.565543	229.432303	0.509959	156.909892	0.005217
16.649574	1076.971022	477.893030	252.080634	0.686675	204.709864	0.009203
10.443963	981.239274	510.818337	269.757392	0.877585	255.851625	0.011824
9.158480	892.853394	534.680989	282.776534	1.079611	308.437696	0.013296
8.989535	813.081527	550.913140	292.332090	1.299271	362.368584	0.015854
9.245385	741.593607	561.749646	298.690429	1.559689	416.140772	0.020471
9.803241	676.633022	567.340164	302.237433	1.811206	471.148179	0.026755
10.521460	618.093861	569.143699	303.744895	2.053913	525.405820	0.038671
11.397182	566.466984	566.506622	303.366247	2.268134	578.946364	0.048467
12.409795	520.297524	560.918227	301.340996	2.495425	631.482484	0.055548
13.576926	478.750769	553.119870	298.117487	2.728787	682.639587	0.066574
14.986467	441.459264	543.275306	293.900010	2.966387	732.337899	0.074666
16.480240	407.308704	532.009074	289.093753	3.210374	780.814016	0.083838
17.974160	377.812196	520.254235	283.222809	3.461609	826.176688	0.098303
19.612176	350.938479	507.220484	276.947654	3.691794	870.470653	0.118760
21.397051	327.418186	493.437814	270.415192	3.910594	912.283939	0.137223
23.388428	306.394281	478.932472	263.733890	4.120646	952.272878	0.157405
25.262682	287.707879	464.209264	257.077984	4.329652	990.240541	0.171998
27.223879	271.167047	449.409564	250.045866	4.543311	1026.426115	0.184218
29.309705	256.504469	434.887809	242.916169	4.731655	1060.443920	0.206273
31.760447	243.459411	420.080239	235.684845	4.888178	1092.897961	0.228918
34.003826	231.848706	405.829302	228.801585	5.062412	1123.206330	0.247839
36.302009	221.539380	392.123813	221.938268	5.207981	1151.618849	0.269701
38.762463	212.274676	378.676133	215.332920	5.396883	1178.265727	0.291197
41.459832	203.953966	365.394341	208.940140	5.572457	1203.361911	0.317751
44.401620	196.704681	352.744936	202.669461	5.785273	1226.348790	0.338958
47.174787	190.582703	340.451183	196.656329	5.935367	1247.840254	0.359378
49.953283	185.208431	328.655315	190.856641	6.139905	1267.796671	0.389754
52.679439	180.367951	317.462358	185.252196	6.291203	1286.533413	0.413440
55.750879	176.151891	306.801591	179.804955	6.452424	1303.602748	0.435512
58.787251	172.632079	296.549057	174.681480	6.564579	1319.319959	0.465596
61.852802	169.747332	286.635499	169.982964	6.645768	1333.643782	0.491854
64.893112	167.007953	277.286847	165.168134	6.761105	1347.356452	0.526397
67.869470	164.728157	268.484977	160.617410	6.838292	1359.895017	0.566676
70.920694	162.850519	260.141771	156.406268	6.974191	1371.121427	0.585129
73.775467	161.367977	252.200764	152.478114	7.066380	1381.488962	0.622336
76.852522	159.895262	244.895809	148.833962	7.138738	1390.735489	0.648217
79.983579	158.779670	238.076095	145.152925	7.245940	1399.074526	0.687266
82.944739	157.807021	231.573881	141.828653	7.344491	1406.789335	0.711880
85.825343	157.171764	225.118797	138.719437	7.455163	1413.971312	0.738184
88.966958	156.944015	219.268809	135.693297	7.574720	1419.783272	0.768929
91.927824	156.454897	213.986945	133.076485	7.642863	1425.106832	0.804153
94.640810	156.182509	208.878842	130.493002	7.704787	1430.263469	0.836580
97.410263	156.209996	204.155266	128.290470	7.756382	1434.308652	0.868971
99.993544	156.245850	199.703972	126.172686	7.833871	1438.146660	0.903418
102.800242	156.157605	195.538808	124.204535	7.880735	1441.480154	0.937922
105.322509	156.495083	191.845967	122.225284	7.966796	1444.167935	0.976425
107.736055	156.763033	188.535769	120.559887	8.038198	1446.360433	1.006624
109.944938	157.096727	185.316142	118.852342	8.078061	1448.668403	1.043387
112.141613	157.607138	182.124916	117.466868	8.132337	1450.452757	1.074371
114.263568	158.164292	179.126704	116.019473	8.162336	1452.148104	1.115523
116.233293	158.691138	176.495305	114.856835	8.206612	1453.365251	1.151567
118.676262	159.265436	174.415084	113.507948	8.233193	1453.707673	1.194403
120.662420	159.920394	172.323295	112.283558	8.284735	1454.299094	1.226505
122.648703	160.684733	170.489932	111.347511	8.317145	1454.246918	1.265058
124.454293	161.356498	168.749618	110.437592	8.317818	1454.394825	1.289356
126.161766	162.084728	167.146060	109.558342	8.384981	1454.324990	1.339133
127.649859	163.012672	165.668543	108.868030	8.476394	1453.947586	1.376916
128.863822	164.071544	164.469839	108.090468	8.514024	1453.573891	1.416412
130.567718	164.756409	163.297169	107.436001	8.488447	1453.003572	1.450685
131.557716	165.856217	162.390932	106.912463	8.481085	1452.306746	1.494841
132.323275	166.898408	161.525083	106.445150	8.500805	1451.784201	1.523078
133.103478	167.891856	160.590709	106.033781	8.574841	1451.248053	1.557281
133.649256	168.623499	160.054929	105.821300	8.583831	1450.681346	1.585839
134.586785	169.562970	159.340022	105.376072	8.626991	1449.889970	1.617191
135.536165	170.196479	158.868403	105.332470	8.647178	1448.765086	1.654219
136.428262	170.815408	158.389008	105.173902	8.638611	1447.855767	1.699042
137.423742	171.263843	158.107950	105.079730	8.642668	1446.741947	1.740120
138.097151	172.209714	158.090888	104.796491	8.631055	1445.398710	1.775991
138.602778	172.839742	157.887057	104.781350	8.659083	1444.416754	1.813236
139.236719	173.581717	157.796299	104.605787	8.646693	1443.279034	1.853750
139.477070	174.584556	157.732739	104.422847	8.722427	1442.158393	1.901968
139.935173	175.149203	157.824980	104.299206	8.722364	1441.141101	1.927973
140.415057	175.812294	157.737294	104.440669	8.803369	1439.828751	1.962565
140.528923	176.284402	157.981991	104.315762	8.846156	1439.044336	1.998428
140.929796	176.634972	158.163598	104.451606	8.816158	1437.961750	2.042120
141.336938	176.814113	158.324623	104.384766	8.858881	1437.200641	2.080037
141.436437	177.231818	158.767276	104.414952	8.907253	1436.129673	2.112592
141.642486	177.715692	158.965602	104.544450	8.901820	1435.082011	2.147940
141.436509	178.040736	159.042614	104.701356	8.904376	1434.682200	2.192208
141.652775	178.384080	159.059096	104.823783	8.891286	1433.965489	2.223491
141.435913	178.894865	159.245233	104.913906	8.890679	1433.370678	2.248726
141.553463	179.266714	159.124618	104.928988	8.879994	1432.956204	2.290019
141.732485	179.419456	159.515093	105.014115	8.868397	1432.124781	2.325674
141.716047	180.050352	159.459943	105.007058	8.860446	1431.528941	2.377213
141.740834	180.438362	159.285608	105.027711	8.852135	1431.241832	2.413516
141.867717	180.769332	159.463225	105.196313	8.874173	1430.387329	2.441911
142.002709	180.928901	159.611113	105.064549	8.870858	1430.031028	2.490842
142.124262	181.337190	159.700880	105.083332	8.860779	1429.376232	2.517326
142.137334	181.558488	159.772126	105.036828	8.876304	1429.041825	2.577094
142.035450	181.872628	160.026805	105.224919	8.876377	1428.358703	2.605118
142.153028	181.842131	160.294103	105.273787	8.922357	1427.863653	2.650941
142.583901	181.849665	160.512279	105.462905	8.945317	1426.980536	2.665397
142.202833	182.095516	160.982064	105.651345	8.943986	1426.413836	2.710420
141.976040	182.244636	161.290280	105.598752	8.928793	1426.215238	2.746261
141.732983	182.526901	161.418630	105.697044	8.941822	1425.905301	2.777320
141.498172	182.457637	161.641104	105.955239	8.887771	1425.729601	2.830476
141.814698	182.299929	161.773734	105.893170	8.906744	1425.447040	2.864684
141.739065	182.227956	161.834848	106.013614	8.919201	1425.357360	2.907956
141.742735	182.148770	162.165968	106.038659	8.903925	1425.056071	2.943871
141.560122	182.066322	162.179338	106.150216	8.907475	1425.152923	2.983604
141.828022	181.762787	162.185611	106.137223	8.906196	1425.153758	3.026403
141.739481	181.869491	162.482920	106.069619	8.927409	1424.832317	3.078763
141.994234	181.734021	162.517599	106.145200	8.940738	1424.554637	3.113571
142.101950	181.840279	162.621738	106.234768	8.893533	1424.132082	3.146921
141.959685	181.728369	162.936021	106.183704	8.922729	1424.091186	3.178305
141.673602	181.642123	163.336901	106.310153	8.938269	1423.874984	3.223969
141.703055	181.872438	163.338367	106.383029	8.942135	1423.487525	3.273451
141.473163	181.968415	163.419803	106.311292	8.949266	1423.565953	3.312109
141.719689	181.885237	163.431039	106.417262	9.007910	1423.191176	3.347687
141.809872	182.092195	163.336720	106.470819	8.962132	1422.955420	3.372843
141.743923	182.193492	163.454183	106.423643	8.963213	1422.820962	3.400585
141.874026	182.358897	163.179962	106.457992	8.940426	1422.747737	3.440961
143.122266	181.266391	163.305760	106.368605	8.985108	1422.480639	3.471231
145.464576	179.289736	163.209405	106.246613	9.013019	1422.267132	3.509518
147.613405	177.538221	163.083210	106.276034	9.004324	1421.944349	3.540457
149.565571	175.904290	162.630415	106.253506	8.963457	1422.100987	3.581774
151.857232	174.371748	162.105064	106.046850	8.927935	1422.069002	3.622170
154.314800	172.713406	161.662459	105.759536	8.951544	1421.940511	3.657745
156.726086	171.148887	161.206941	105.620506	8.910367	1421.679220	3.707992
158.962910	169.960382	160.916697	105.383076	8.937694	1421.091604	3.747637
161.156065	168.924659	160.017191	105.099183	8.956720	1421.045633	3.800549
163.362118	168.107248	159.364244	104.850965	8.982826	1420.500159	3.832440
165.279342	167.168986	159.177292	104.375463	9.025741	1420.111514	3.861663
167.407871	166.356135	158.508334	104.005115	9.036105	1419.774326	3.912113
169.646521	165.991476	157.727533	103.414083	9.039045	1419.239705	3.941637
171.546923	165.759963	157.069820	103.045536	9.020247	1418.566423	3.991088
173.724836	165.265118	156.404503	102.885025	9.010804	1417.673076	4.036638
175.735468	164.747039	155.746581	102.695724	8.975440	1417.038570	4.061178
177.672664	164.484702	155.297942	102.504491	8.976999	1415.966511	4.096691
179.607755	164.262303	154.862602	102.112852	8.996325	1415.026602	4.131560
181.169845	164.121554	154.647435	101.786834	8.994541	1414.109014	4.170778
182.493339	163.903016	154.229501	101.554033	8.969585	1413.652774	4.197753
184.331677	163.908903	153.650702	101.309577	8.970416	1412.585354	4.243402
185.910818	164.133192	153.279080	101.079346	8.954124	1411.368858	4.274582
187.274500	164.234293	152.746774	100.941840	8.903929	1410.574055	4.324609
188.809418	164.385868	152.483343	100.836035	8.855895	1409.272426	4.357014
190.015787	164.380315	151.902699	100.708750	8.863785	1408.717577	4.411086
191.436560	164.501587	151.565470	100.534765	8.873012	1407.639487	4.449119
192.766402	164.658885	151.512259	100.284859	8.833272	1406.459826	4.484497
194.386042	164.665754	151.359074	100.164180	8.839122	1405.070081	4.515747
195.644901	164.950531	151.067145	99.911074	8.892943	1403.963194	4.570213
196.522644	165.419464	150.999939	99.978795	8.878202	1402.604314	4.596642
197.691602	165.390067	151.279885	99.824477	8.903606	1401.262499	4.647865
198.816812	165.613303	151.158937	99.750433	8.930707	1400.053146	4.676663
199.529595	166.124827	151.028491	99.686219	8.937457	1398.978685	4.714725
200.494057	166.466192	150.964221	99.352920	8.926981	1398.062472	4.764035
201.501343	166.849182	150.929503	99.121877	8.950416	1396.854660	4.793020
202.219127	167.341830	150.828456	99.126476	8.912622	1395.732986	4.838503
202.810527	167.624711	150.784859	99.170089	8.889604	1394.848147	4.872063
203.613679	168.072022	150.745792	99.090843	8.817904	1393.743485	4.916276
204.539340	168.165551	150.941005	99.040521	8.859146	1392.512689	4.941747
205.311075	168.255950	150.986452	98.965528	8.830907	1391.687480	4.972091
205.747572	168.745015	151.031801	98.896381	8.846032	1390.711156	5.022043
206.181552	168.986450	151.112187	98.840719	8.871637	1389.958490	5.048964
207.212556	168.762640	151.270219	98.943109	8.848620	1388.858402	5.104453
207.976335	169.126487	151.035980	98.889155	8.841508	1388.011140	5.119396
208.540044	169.637363	150.824771	98.761565	8.801927	1387.268010	5.166319
209.081135	169.974710	150.946591	98.827838	8.778694	1386.210506	5.180527
209.619682	169.931151	151.177058	99.137067	8.754783	1385.162022	5.218236
210.140645	170.054661	151.284411	99.186486	8.762536	1384.310673	5.260589
210.842027	170.115385	151.493727	99.285378	8.762928	1383.194138	5.306417
211.328410	170.187812	151.428909	99.336722	8.756377	1382.631313	5.330458
211.636323	170.358255	151.688410	99.231973	8.780012	1381.925009	5.380018
212.054164	170.475968	151.845416	99.350147	8.806022	1381.058246	5.410038
212.343611	170.721064	151.781148	99.545283	8.801733	1380.348081	5.459080
212.919940	170.885629	151.893955	99.604422	8.745514	1379.466996	5.483543
213.372823	170.881408	152.098058	99.699145	8.698490	1378.750578	5.530382
213.071756	171.516554	152.332575	99.646653	8.711808	1378.153101	5.567553
213.472422	171.544393	152.342381	99.683591	8.741015	1377.632127	5.584071
213.617920	171.779889	152.482725	99.633949	8.739322	1377.105523	5.640672
213.681022	171.805900	152.873827	99.603999	8.763616	1376.602539	5.669096
214.021749	171.998924	153.041332	99.724983	8.798028	1375.726074	5.688909
214.174578	172.107216	153.270262	99.777022	8.770918	1375.155193	5.744811
214.422289	172.129373	153.471676	99.798897	8.759394	1374.622322	5.796050
214.663079	172.053426	153.721185	100.007488	8.777615	1373.988421	5.788786
214.813428	172.222502	153.815840	100.084110	8.754636	1373.478582	5.830902
215.305675	172.241421	153.829812	100.066129	8.796836	1372.906283	5.853844
215.573166	172.593733	153.912281	100.168651	8.781123	1372.095553	5.875492
215.809925	172.368322	154.157124	100.297630	8.752488	1371.672275	5.942235
215.771497	172.554950	154.228218	100.428182	8.769535	1371.264651	5.982967
215.915173	172.739253	154.137830	100.430430	8.758693	1370.987140	6.031481
216.074012	172.606150	154.296375	100.356270	8.758228	1370.852454	6.056511
216.405678	172.562002	154.400804	100.322620	8.797079	1370.409176	6.102642
216.475316	172.811843	154.590957	100.485890	8.778076	1369.692880	6.165038
216.640386	173.025353	154.584288	100.502465	8.782938	1369.280920	6.183650
216.877878	173.204446	154.459872	100.671289	8.755411	1368.807291	6.223813
216.729552	173.472704	154.737289	100.943295	8.764310	1368.096329	6.256521
216.686041	173.427297	154.857800	100.884732	8.789067	1368.037260	6.317802
216.698296	173.485886	154.973100	100.922418	8.770940	1367.825411	6.323949
216.704786	173.899615	154.845645	100.775253	8.767117	1367.648816	6.358768
216.548616	173.909497	154.946563	100.827686	8.735296	1367.640738	6.391603
216.942022	173.828502	154.887387	100.719454	8.750405	1367.451345	6.420885
217.026904	173.856309	154.791767	100.821410	8.729145	1367.305546	6.468920
217.245717	173.471055	155.165532	100.804049	8.753146	1367.086424	6.474077
217.483218	173.433843	155.228244	100.782780	8.739282	1366.796861	6.535771
217.545992	173.540841	155.251426	100.806283	8.755387	1366.538984	6.561086
217.558576	173.746421	155.483816	100.841871	8.742429	1366.025546	6.601341
217.706789	173.671885	155.646913	101.001888	8.739282	1365.593073	6.640171
217.622087	173.730024	155.853739	100.989798	8.744182	1365.386657	6.673512
217.735420	173.736460	155.903550	101.200627	8.691927	1365.033537	6.698480
217.633740	173.644921	156.094830	101.249471	8.696219	1364.937893	6.742926
217.739025	173.222921	156.224806	101.356748	8.694707	1365.006560	6.755232
217.564668	173.383871	156.173501	101.395947	8.731156	1364.988192	6.792877
217.600173	173.350584	156.328172	101.467465	8.730164	1364.664974	6.858467
217.772709	173.224687	156.167522	101.567260	8.734351	1364.629618	6.903852
218.037267	173.150685	156.131857	101.495922	8.688408	1364.559156	6.936706
218.148796	173.268205	156.197929	101.491697	8.688317	1364.246258	6.958798
218.088812	173.334684	156.219877	101.382261	8.689351	1364.279001	7.006013
